cmmcc_0,cmmcc_1,cmmcc_2,cmmcc_3,cmmcc_4,cmmcc_5,cmmcc_6,cmmcc_7,cmmcc_8,cmmcc_9,cmmcc_10,cmmcc_11,cmmcc_12,cmmcc_13,cmmcc_14,cmmcc_15,cmmcc_16,cmmcc_17,cmmcc_18,cmmcc_19,cmmcc_20,cmmcc_21,cmmcc_22,cmmcc_23,cmmcc_24,cmmcc_25,cmmcc_26,cmmcc_27,cmmcc_28,cmmcc_29,cmmcc_30,cmmcc_31,cmmcc_32,cmmcc_var_0,cmmcc_var_1,cmmcc_var_2,cmmcc_var_3,cmmcc_var_4,cmmcc_var_5,cmmcc_var_6,cmmcc_var_7,cmmcc_var_8,cmmcc_var_9,cmmcc_var_10,cmmcc_var_11,cmmcc_var_12,cmmcc_var_13,cmmcc_var_14,cmmcc_var_15,cmmcc_var_16,cmmcc_var_17,cmmcc_var_18,cmmcc_var_19,cmmcc_var_20,cmmcc_var_21,cmmcc_var_22,cmmcc_var_23,cmmcc_var_24,cmmcc_var_25,cmmcc_var_26,cmmcc_var_27,cmmcc_var_28,cmmcc_var_29,cmmcc_var_30,cmmcc_var_31,cmmcc_var_32,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta2_0,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,delta2_21,delta2_22,delta2_23,delta2_24,delta2_25,delta2_26,delta2_27,delta2_28,delta2_29,delta2_30,delta2_31,delta2_32,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,rmse,tempo,label
-1.046727592,13.97068694,-12.40244042,-98.64984405,67.91104782,-116.8122679,73.48919824,-52.33058343,44.48769335,-37.71536728,14.07856537,-32.49786898,3.175522667,-10.70474586,-5.151026163,-0.869004263,-7.244351958,1.391226195,-3.727036271,9.712692437,-1.130515787,3.179989268,-0.126077956,-0.728234412,0.852910576,-1.91001754,3.40341699,-2.263542583,1.674230675,-1.524788712,2.422374075,-4.277926263,-3.251570223,0.521433152,268.2042248,282.474589,504.314557,541.6470218,482.4449849,487.7632104,413.8267061,370.9523477,549.2975008,453.97399,369.933376,353.4101549,391.2847837,240.0068347,229.0057025,236.7221132,198.7501003,123.4536261,78.28645288,34.8676179,12.29746006,1.254481604,0.424707919,3.114742982,9.699068453,18.72025368,22.32390815,28.15488637,39.90663887,40.12685727,52.03585025,58.21843055,2.280912102,2.280912102,2.280912102,2.280912102,2.280912102,1.035714269,5.106040484,3.871712488,-1.836749224,3.712422705,-4.451503799,1.667472638,-1.884252536,2.456480042,0.324014522,2.837219786,0.818939522,1.538019678,0.879931867,0.468199134,0.44499803,-0.322375838,-0.104794797,-0.725069447,0.012759951,-0.232304933,0.15155434,-0.174151759,-0.412416355,-0.412416355,-0.412416355,-0.412416355,-0.412416355,5.982183225,5.982183225,5.982183225,5.982183225,5.982183225,1.515217134,-0.868334205,-6.106023982,1.917182254,-5.620161844,4.335431805,-1.01782034,2.970209185,-0.984032454,0.875370616,-0.73427677,0.557033733,-0.360875341,-0.387032402,-0.529352554,-0.73606012,-0.321987865,0.018657906,0.468691048,0.050243513,0.101644335,0.067511216,-0.28315198,-0.273089582,-0.273089582,-0.273089582,-0.273089582,-0.273089582,0.34570986,0.268275648,0.266191959,0.437375337,0.243182808,0.225295603,0.192759454,0.388704896,0.430453628,0.298684716,0.397543103,0.290848494,-0.091959824,0.058878848,0.094912135,0.052374661,0.009305456,0.006217721,1340.867552,1539.443168,2523.065228,0.071745622,0.058806058,117.4538352,classical
-3.117629007,31.19248106,-10.49124446,-165.7254098,37.05901613,-138.1013818,79.80904807,-52.87218195,60.52805274,-28.84374572,33.11076035,-9.387158992,29.90566185,-24.60055835,1.325045667,-20.03234415,-11.19492422,12.90642854,-3.833670203,9.337314858,-7.756211257,2.644114603,-0.896046095,-0.68896082,-0.112502909,-3.617396923,3.52579288,-1.711717219,4.035937128,-2.264840626,0.738106038,-6.086549469,-4.486219815,1.27013472,212.7793084,593.4679762,1403.086242,959.1768672,1879.594369,1130.982177,1350.301241,832.6650474,760.3495637,663.9031348,859.5540444,584.881501,443.3895313,409.2985487,333.7921928,450.6475634,117.7122173,156.4341021,87.84412392,34.41829912,7.907941478,0.708604616,0.325671392,2.195126981,7.149221379,9.718998845,13.93582828,26.48812705,33.31473457,45.34761413,54.32199743,49.29468733,3.510222519,3.510222519,3.510222519,3.510222519,3.510222519,4.022824537,11.95367141,13.54570855,4.802685199,6.064098141,-4.515155564,-0.682806563,-5.654042197,-0.263122386,-2.642165293,0.602898385,-0.436875531,2.463924885,1.040888691,1.397049979,0.045426086,-1.135403103,0.042134304,-0.368159929,0.666938999,-0.054118138,0.200192148,-0.263721182,-0.517180373,-0.517180373,-0.517180373,-0.517180373,-0.517180373,11.52611832,11.52611832,11.52611832,11.52611832,11.52611832,6.363795509,0.305271486,-9.533960058,0.255070231,-9.317232757,2.150835279,-4.468261054,1.609061643,-0.208633905,3.088670864,1.824883469,1.901406836,-1.248659773,-0.561832832,-1.686051924,-0.523394006,0.557335333,0.171107968,0.481849812,-0.09355136,0.14313061,-0.078803729,-0.503446389,-0.527966042,-0.527966042,-0.527966042,-0.527966042,-0.527966042,0.22531344,0.185093299,0.324091643,0.46793437,0.311358094,0.371719807,0.282919198,0.266136497,0.310006946,0.242699742,0.213348359,0.225827396,-0.064769236,0.023262142,0.071285429,0.023871945,-0.03573328,0.021294172,812.1207959,1009.921907,1236.460505,0.048334935,0.016747132,161.4990234,classical
-3.735997695,41.97903452,16.01928319,-154.0818956,18.37457964,-142.0691064,61.8096181,-74.80035784,40.41615733,-36.17973439,26.33379715,-19.57997476,34.68270678,-8.310632449,20.450361,-4.545545184,-7.78443796,6.615764615,-7.622680101,10.26908239,-4.719965437,3.164003619,-0.894042974,-0.573142013,1.057907891,-2.977198697,3.419542552,-2.13995199,5.279991834,-2.32454746,-0.929209565,-3.696295466,-0.243949805,0.393827798,113.7369871,299.6331042,1070.633215,373.4499449,414.1538216,469.306304,765.7145794,493.3281031,730.6705821,514.4055177,472.1525433,418.2518704,356.5424559,291.3509836,287.2282208,226.510169,191.6012138,181.5618763,69.18540275,32.69258701,7.910252895,1.744574998,0.44243537,3.522569698,9.003270814,13.98301655,20.71533331,20.81426634,27.71310463,38.06253682,53.24854638,42.38051373,-1.168934965,-1.168934965,-1.168934965,-1.168934965,-1.168934965,-0.624105653,8.438607392,12.53784365,6.672814749,9.166859462,0.652750105,4.753482919,-1.639955726,1.411063401,-2.306798218,-0.098365614,-2.447605279,0.0029763,-0.874445111,0.542666505,0.335914317,-0.503143593,0.20414414,-0.592467789,0.50518461,-0.070068086,0.064775531,-0.254803574,-0.270780347,-0.270780347,-0.270780347,-0.270780347,-0.270780347,10.47995549,10.47995549,10.47995549,10.47995549,10.47995549,8.369561215,3.970384141,-7.284445959,1.574137557,-6.907572057,3.337555589,-4.513804747,0.075376856,-2.761885244,0.059574579,-0.394232998,1.884284608,0.107845409,1.089507671,-0.601444648,-0.458601412,0.022764043,-0.137471846,0.488518156,0.090568697,0.128438275,-0.223890443,-0.392472807,-0.159198361,-0.159198361,-0.159198361,-0.159198361,-0.159198361,0.305209845,0.308526069,0.281392753,0.440242738,0.265191019,0.206092194,0.195521891,0.366824418,0.455879956,0.329552591,0.282961696,0.224167794,-0.07752539,0.014971929,0.045061759,0.095725022,0.008242713,0.012947163,715.8536806,1031.245702,1038.673121,0.041281857,0.006627279,135.9991776,classical
-2.711865809,33.80607623,-13.23766106,-173.0922863,46.67073755,-140.0187064,66.32893141,-73.49802557,50.16225864,-30.62635088,43.23623262,-3.903707811,29.70715042,-28.02394212,6.152158,-11.17879399,-6.909608335,6.040081342,-11.05732946,10.56864093,-5.21468564,3.836042174,-1.021459482,-0.572438953,0.557446037,-2.878308197,2.526368991,-3.841129495,3.617482758,-2.306602364,0.825929061,-5.269879242,-2.881263625,0.694260157,155.7734185,426.0643306,624.5659001,857.980626,1142.369271,1033.348488,1429.894015,1155.870971,1426.328952,726.7941274,829.0431072,838.1233207,852.1638431,469.1684002,440.5357979,378.3740801,186.1018096,188.7046235,53.51173069,27.05507134,10.38596449,1.179632935,0.276723932,3.26415382,9.368321472,15.07208045,19.63719997,28.10032966,30.23959849,37.88685063,49.98351096,39.82228706,1.363182621,1.363182621,1.363182621,1.363182621,1.363182621,2.5219461,12.11328507,14.48448062,5.619615404,7.839605391,-1.974540278,1.815372662,-4.470553013,-0.697949313,-4.062187504,-0.155629401,-0.685161578,2.211442583,0.404474059,1.025407203,0.38949663,-0.315302755,0.352162144,-0.771095217,0.284782438,-0.253703493,0.122405268,-0.262496444,-0.379931742,-0.379931742,-0.379931742,-0.379931742,-0.379931742,10.85608077,10.85608077,10.85608077,10.85608077,10.85608077,6.92555572,2.03998136,-7.514650011,2.210978092,-9.499945999,0.870449789,-5.77816243,1.02155435,-0.784845375,2.764040954,1.578983325,1.793059652,-1.041518078,0.277170905,-0.862141877,-0.397278433,-0.077154823,-0.395733143,0.392266752,-0.020092613,0.219580809,0.010120107,-0.303127466,-0.25272901,-0.25272901,-0.25272901,-0.25272901,-0.25272901,0.178987429,0.173522785,0.320979238,0.390812457,0.210559487,0.234323621,0.194433957,0.242225513,0.328237116,0.310436785,0.420367688,0.260614246,-0.080992604,0.041274831,0.077755912,-0.071327968,-0.012452762,-0.001934135,790.5070053,900.4092981,1159.412273,0.052088243,0.018832877,107.6660156,classical
-4.000771634,36.12908289,50.115704,-63.72896042,65.15602891,-83.3072115,76.49737592,-36.63233506,40.27332093,-45.12357633,1.08662793,-44.30696601,9.001686821,-12.77384857,4.229083295,2.954801716,0.771879609,5.517619182,-5.407050937,5.541355591,-2.95735861,2.169333411,-0.621353906,-0.599136822,1.127421229,-2.781363666,2.500673487,-3.681494305,2.588268468,-2.77384929,1.773331363,-0.248721626,0.105691229,1.047976016,324.610708,536.298824,2433.878256,741.9521613,1197.08918,491.7458071,445.3646602,357.9586265,519.2667805,277.0282124,443.2027101,227.8872649,151.3778523,118.9412799,89.67895494,80.65013781,59.36922606,43.96735625,23.71625108,9.699084752,3.970573299,0.321329171,0.14330701,1.393843827,3.837441522,8.40768382,11.45728444,13.53425676,18.3878522,12.79315143,18.47260103,27.09989929,-0.133379847,-0.133379847,-0.133379847,-0.133379847,-0.133379847,-4.816719806,-2.389844859,-1.239616833,-4.448822819,0.418507158,-4.653739482,2.047172477,0.400789951,4.856191151,2.0461346,3.154880083,-0.160000337,0.620126324,-0.486548229,-0.377372232,-0.178812161,-0.392291584,0.201063823,-0.477832039,0.144864218,-0.248922107,0.084602792,0.057366915,0.049399448,0.049399448,0.049399448,0.049399448,0.049399448,2.588091602,2.588091602,2.588091602,2.588091602,2.588091602,0.956285865,0.730059548,-6.030987413,2.482313511,-2.694609174,6.534381324,1.182604469,3.467313018,-1.590013103,-0.84057072,-2.481249371,-0.068033046,-0.838848661,0.161271966,0.079836638,0.138317095,0.053184937,-0.13351816,0.123712455,-0.002238362,0.054191925,0.083926546,0.060876208,0.080302997,0.080302997,0.080302997,0.080302997,0.080302997,0.43416065,0.426521391,0.479577094,0.556983471,0.558492601,0.540544927,0.677035153,0.614942253,0.433024198,0.43731159,0.650567353,0.603716016,-0.003992367,-0.015422724,0.080399694,-0.069988219,0.015272012,-0.005369175,973.5355867,1617.496677,1910.809482,0.031533603,0.005269844,123.046875,classical
-2.322199318,15.88065312,-6.643393766,-112.2538283,56.85273567,-114.9352867,42.76493886,-59.91100671,40.24914896,-42.65767199,26.83628273,-34.34535544,-4.441921317,-30.35832778,-12.8442774,-7.992770038,-2.112096841,9.392388065,1.520237277,8.915963324,-1.729267129,3.329874598,-0.407957814,-0.646764793,0.867804709,-4.222738313,2.253753811,-3.779930432,1.651337312,-3.940762351,0.288449004,-3.758002291,-0.683954241,0.247890866,396.8513178,592.2807143,452.9879042,529.1119802,314.6063621,619.3196253,1007.162957,675.1086862,752.871258,725.72118,743.1460848,583.7957085,360.1453292,322.2566347,213.1600713,196.6066797,143.0639991,113.5900194,59.00152545,22.05403624,9.304662862,1.339669739,0.432560247,3.88202122,10.55569235,17.27901945,18.47904333,21.5195951,29.4369719,36.75700009,29.76275432,29.61446823,0.650760342,0.650760342,0.650760342,0.650760342,0.650760342,-0.047963765,6.07540469,6.060399534,-0.300213531,3.906761522,-3.580810871,0.6952192,-2.347072832,2.760965271,0.949570923,4.686089385,2.913127959,3.425794019,1.400040782,0.318698445,-0.460672188,-1.237032502,-0.587742241,-0.877732925,-0.10099246,-0.463084077,-0.084774872,-0.237024695,-0.148404488,-0.148404488,-0.148404488,-0.148404488,-0.148404488,6.904610378,6.904610378,6.904610378,6.904610378,6.904610378,3.177505853,1.777691606,-5.348982046,1.741153881,-7.214736111,1.49731855,-1.773031786,3.874782172,1.041944348,3.421208105,-0.326046508,-0.462876789,-2.259703887,-1.54679364,-1.160370602,-0.337906828,0.140797036,0.233684663,0.345760035,0.098109664,0.126408296,0.076532943,-0.088137743,0.058809605,0.058809605,0.058809605,0.058809605,0.058809605,0.26765424,0.411953717,0.447043687,0.308005363,0.395047128,0.317964315,0.413288951,0.300536931,0.27881211,0.303693235,0.244104594,0.340781718,0.064238313,-0.072141065,-0.021542013,-0.041356064,-0.001749771,-0.011569385,1214.350255,1540.199947,2164.753061,0.060574442,0.016528226,143.5546875,classical
-1.178891704,-12.62880459,-56.76745795,-145.2334741,49.25201007,-120.1077863,90.99860546,-28.84390643,81.9603365,4.233831097,45.01289685,-13.12402894,19.24597508,-5.781203608,-0.830498279,0.591865145,1.209822636,9.314927978,-10.74705549,2.097202051,-5.999128985,1.677041432,-0.99525932,-0.335730912,1.098411022,-1.132694757,2.981252379,-2.152484427,3.977732759,-1.635591644,1.40687824,0.404994955,0.143651107,0.201658456,623.9855346,530.714613,510.6270413,589.7493095,838.4620735,1061.953651,1248.558066,1113.460945,1236.242302,771.8034968,736.106056,619.2593706,624.5796666,445.8609719,236.9638411,255.5324908,150.7919902,100.4688064,55.99449156,21.60244478,9.626306576,1.264151558,0.31430397,4.804594339,10.36263755,14.81469799,15.26587629,25.23730195,36.58401565,45.10514811,47.61603088,59.07189615,10.07615703,10.07615703,10.07615703,10.07615703,10.07615703,12.63599428,16.87006446,12.58942345,2.367224206,3.942345914,-7.348581489,-2.940440154,-6.971198637,-1.728825338,-3.090369579,0.052306939,-1.474254181,0.089681395,-0.317319075,-0.347557945,-0.17190319,-0.101934794,0.956764145,0.106943269,0.592915483,-0.001370362,0.174130364,0.064649862,-0.030630434,-0.030630434,-0.030630434,-0.030630434,-0.030630434,11.30624139,11.30624139,11.30624139,11.30624139,11.30624139,2.925985278,-3.579258264,-11.27832896,-2.864949329,-10.08800381,1.566138884,-2.252574789,4.211157127,1.311131098,1.89169305,-0.640290753,0.530589122,-0.451086732,0.051970743,0.353850739,0.60009498,0.503969745,-0.377450833,-0.047763586,-0.157619316,-0.010296,-0.100995844,-0.072792964,-0.044542351,-0.044542351,-0.044542351,-0.044542351,-0.044542351,0.260447204,0.209150419,0.293114483,0.27482444,0.332028002,0.363798946,0.397445768,0.419820338,0.352140278,0.359684974,0.340471834,0.288855851,0.018097099,0.025425619,0.026664679,-0.030435318,0.004837993,-0.001942124,1415.41299,1449.002951,2490.032662,0.087378175,0.042979293,112.3471467,classical
-1.602145777,32.39310785,-19.62822664,-171.9998001,51.16602974,-133.1799031,66.74220087,-57.40390891,65.83117044,-27.41952976,30.08704341,-31.21171281,21.2715052,-16.88546626,19.04085442,4.572043349,1.816835247,7.653944814,-9.80500281,10.27920548,-5.147382261,3.69265585,-0.920526211,-0.545489766,1.801943008,-1.530636169,2.989716104,-2.525001756,4.7541828,-2.964384083,1.936570995,1.094846462,3.177300922,0.366513286,308.4546857,676.4217065,367.2295636,280.9970642,722.4863073,529.6195101,815.7409658,483.1520749,404.4845972,377.3054742,566.8075211,467.3159496,324.7738446,318.2468535,319.4256537,151.6342937,76.62345243,87.6401093,61.81026572,18.71193449,13.95066754,1.322463985,0.255114129,4.654279544,8.922405064,13.18610476,19.03736813,18.05752897,28.22602536,29.87762959,57.71247939,32.12185738,3.53171611,3.53171611,3.53171611,3.53171611,3.53171611,4.364926571,12.29513611,11.84208511,2.383342283,5.756765426,-2.702692856,1.996424163,-2.797479214,2.080335589,-1.007050705,1.743149202,-1.313189127,0.15900441,-1.563114323,-0.532452904,-0.224591152,-0.322333682,0.423497594,-0.575494145,0.463143761,-0.206254726,0.151363665,0.097703329,0.180536783,0.180536783,0.180536783,0.180536783,0.180536783,11.71246677,11.71246677,11.71246677,11.71246677,11.71246677,6.400581401,-0.290011372,-10.69702277,0.494049267,-8.569325685,3.420062278,-1.687465723,3.751970805,-1.00561182,0.101292507,-1.900463437,0.188671645,-0.883624296,1.045677406,0.166344794,0.221461496,0.144724729,-0.298519108,0.391003449,-0.043580616,0.045336918,-0.085318932,-0.00786688,0.206047421,0.206047421,0.206047421,0.206047421,0.206047421,0.535449743,0.263349801,0.228118569,0.156697288,0.309630156,0.426480919,0.235197529,0.254775703,0.272999465,0.502276242,0.258978248,0.267627209,0.083202232,0.101105059,-0.16301884,0.119430796,-0.012481813,0.049987511,853.076381,998.0067849,1401.381859,0.050776341,0.041856874,123.046875,classical
-2.184287524,23.40530392,-26.97527631,-150.9006969,58.43087072,-136.6208291,65.56864996,-57.38778009,66.00473435,-28.26039902,33.97899754,-15.48988614,22.70990825,-4.380137373,17.31823999,3.988916408,3.536377184,6.786148466,-14.20848026,3.790100967,-6.038626991,3.892172721,-0.407071611,-0.559177713,1.817645011,-0.451116985,4.109202179,-1.561855006,3.153118122,-4.012538853,2.303978271,-0.952562595,0.130346473,0.559643979,251.8546289,549.7177045,610.7138318,493.797096,566.0228909,548.7316256,716.2834389,703.177663,503.4655496,865.6560308,791.7564076,602.0961589,535.0979714,314.0668217,219.1876227,156.9644489,152.5612206,81.78910537,53.63890888,29.57718232,8.79560177,1.54294477,0.318260569,5.622363641,13.06828236,12.4289413,20.20068855,21.10506801,33.31340874,31.95041088,38.31257584,40.00919316,3.82907593,3.82907593,3.82907593,3.82907593,3.82907593,4.440680551,11.76864609,11.42407613,3.107617587,7.535943215,-1.796630851,2.265645615,-2.922287478,1.373737762,-2.598330261,-0.418075136,-2.512327239,-0.918730815,-1.555625555,-0.460680352,-0.020100303,0.2677052,1.196804491,0.04289668,0.492425093,-0.344201242,0.034072072,-0.136557792,-0.238577711,-0.238577711,-0.238577711,-0.238577711,-0.238577711,10.73505783,10.73505783,10.73505783,10.73505783,10.73505783,5.255402792,-0.144447966,-8.186167431,1.18335494,-8.40166945,2.690292755,-2.824018933,2.706634371,-1.817184864,-0.12345456,-1.561988956,0.398017091,0.105551785,1.413575112,0.651320469,0.650648742,0.208941711,-0.593416722,0.018528731,-0.245188223,-0.127518889,-0.144195356,-0.151494511,0.054361243,0.054361243,0.054361243,0.054361243,0.054361243,0.265575975,0.1976583,0.247262239,0.186672702,0.175339743,0.251224548,0.34508872,0.613885283,0.345849365,0.291891813,0.444659561,0.275131404,0.007513802,0.100146571,0.118911415,-0.079101396,0.04672783,-0.027201124,1002.684959,1152.726676,1734.147286,0.057944597,0.02199149,112.3471467,classical
-1.20240082,-3.035839482,-36.85834705,-123.7496327,53.60060559,-119.9168756,59.60320274,-69.28263829,41.90067693,-27.80509118,22.8607841,-17.91396921,13.90834354,-0.033379817,6.608272833,-2.036955237,-4.422091387,8.366844574,-4.47855084,6.422184509,-3.89213628,1.6013796,-0.670277263,-0.500538087,0.889999858,-1.524525163,2.544113189,-1.897659794,1.472467746,-5.191166568,0.896580637,-0.832806639,-0.296583288,0.396609589,650.9900754,332.3588051,763.7197098,624.5160818,737.924156,595.1987651,589.8365,564.4263927,580.7207933,558.0757308,569.3799318,481.9535902,384.4062036,321.6181492,240.4533532,207.8663024,154.1060985,87.55673478,61.79551897,18.77852358,6.630610988,1.042235287,0.23296094,3.294520955,9.079119219,13.03574962,20.21059062,22.76132645,39.99685875,50.83796895,47.92430061,49.87691711,2.840462853,2.840462853,2.840462853,2.840462853,2.840462853,4.202277517,9.232408817,8.294070539,1.920539681,7.102447515,-0.83875815,3.494941702,-2.04351831,1.454884563,-1.152989061,0.799233605,-1.060084564,-0.135006161,-0.318065762,0.074276593,-0.042634013,-0.568056884,0.195214695,-0.31103602,0.272768196,-0.364701329,-0.116877545,-0.161904335,-0.154329148,-0.154329148,-0.154329148,-0.154329148,-0.154329148,7.622688463,7.622688463,7.622688463,7.622688463,7.622688463,2.575500409,-0.416661056,-5.604953633,2.333767596,-5.82531706,2.688842793,-3.68284413,1.367298003,-1.306726282,0.595265976,-0.690162599,0.625479154,0.025560913,0.146939806,-0.373558866,-0.132471119,0.356331934,-0.002537463,0.266041499,-0.147595865,-0.224247916,-0.097641339,-0.003096829,0.137769446,0.137769446,0.137769446,0.137769446,0.137769446,0.365005732,0.296592087,0.512989461,0.356800497,0.407432556,0.374643326,0.266439706,0.406412423,0.280198455,0.349193752,0.309704542,0.262967229,0.071311252,0.090436973,0.007811307,-0.007958647,0.000888059,-0.014197076,1525.791709,1588.21785,2733.184659,0.091589554,0.0388853,107.6660156,classical
-1.53572119,8.739530226,-24.93456473,-123.917238,46.31897722,-128.278942,61.86764885,-76.71686952,34.59159421,-49.44849455,-3.489538756,-35.71190752,-4.30316087,-12.4941117,-2.993305953,-2.177169511,2.51519304,12.42867211,-3.729298199,7.204676258,-1.522772081,3.650057248,0.061507456,-0.809643391,-0.101976652,-2.624263551,2.077212211,-2.564369675,2.872110938,-1.297838989,3.609020675,-2.454574857,-2.151771857,0.381080786,615.0786722,265.0411215,826.5927334,760.127664,508.3864249,511.8445055,364.2361849,454.076411,397.5295692,445.0322117,454.8360863,461.3457672,306.9966308,251.3429473,163.7362588,157.9430305,109.8590871,78.82225298,55.42204748,30.28424714,7.542208617,0.999233934,0.322823348,2.948625788,9.319171994,13.51898466,18.75615962,22.1082152,25.61187973,35.19349561,44.34753427,44.01669605,0.956379758,0.956379758,0.956379758,0.956379758,0.956379758,0.929596437,5.621560677,5.563010235,-0.470557486,5.142594718,-2.180474481,4.308320719,0.628643864,5.56503655,2.790272519,3.812366496,1.389196269,1.358457962,0.27335013,-0.287360931,-0.769277216,-1.062902296,-0.131314793,-0.683139276,0.019217344,-0.211500637,0.312225586,0.133350233,-0.055999452,-0.055999452,-0.055999452,-0.055999452,-0.055999452,7.608688121,7.608688121,7.608688121,7.608688121,7.608688121,2.725600134,-0.885592593,-6.176320896,2.195803756,-4.716512821,4.976655576,-1.397381344,3.539044798,-0.792945156,-0.089888399,-1.736439096,-0.802923685,-1.184848007,-0.7335508,-0.539030353,0.052317225,0.321178802,-0.109772107,0.308407272,0.191964274,0.286354569,0.243558133,-0.14788546,-0.294223727,-0.294223727,-0.294223727,-0.294223727,-0.294223727,0.235100418,0.220819652,0.381879359,0.483379692,0.323548734,0.43167454,0.308402479,0.477272242,0.496234119,0.352262884,0.429983646,0.24440065,-0.07408916,0.069722261,0.046731641,-0.000167546,-0.013867432,-0.016093351,1356.290697,1495.051182,2496.302771,0.076834623,0.03149893,99.38401442,classical
